X0,price,bedrooms,bathrooms
1,260000.0,2.0,1.0
1,850000.0,4.0,3.25
1,616000.0,4.0,1.75
1,540000.0,3.0,1.75
1,300000.0,3.0,2.25
1,507500.0,3.0,1.75
1,3800000.0,5.0,5.5
1,241000.0,3.0,2.0
1,485000.0,3.0,2.25
1,695000.0,3.0,2.5
1,548000.0,4.0,2.5
1,345000.0,2.0,1.0
1,280000.0,3.0,1.0
1,450000.0,3.0,1.75
1,515000.0,3.0,2.5
1,1014250.0,3.0,1.0
1,739900.0,5.0,2.5
1,600000.0,2.0,2.5
1,370000.0,2.0,1.0
1,729032.0,4.0,2.5
1,510000.0,3.0,1.75
1,425000.0,3.0,1.5
1,1080000.0,3.0,2.75
1,337000.0,3.0,2.25
1,563000.0,4.0,1.0
1,1695000.0,4.0,2.75
1,245000.0,3.0,2.0
1,590000.0,3.0,2.0
1,695000.0,3.0,2.0
1,402500.0,2.0,1.0
1,435000.0,3.0,2.5
1,660000.0,3.0,2.0
1,300000.0,3.0,2.75
1,600000.0,5.0,2.25
1,205000.0,3.0,1.75
1,357500.0,3.0,3.5
1,1110000.0,5.0,3.25
1,332888.0,2.0,2.5
1,174000.0,2.0,1.0
1,515000.0,2.0,1.0
1,392000.0,5.0,2.25
1,485000.0,4.0,1.75
1,217500.0,3.0,1.75
1,502000.0,3.0,2.25
1,820000.0,3.0,2.25
1,1640000.0,3.0,3.25
1,102500.0,2.0,1.0
1,925000.0,5.0,5.5
1,540000.0,4.0,2.5
1,600000.0,2.0,1.0
1,406000.0,4.0,1.0
1,620000.0,4.0,3.0
1,1060000.0,4.0,2.5
1,401000.0,3.0,2.0
1,725000.0,3.0,1.75
1,500000.0,5.0,3.25
1,375000.0,3.0,1.75
1,2300000.0,4.0,4.75
1,260000.0,3.0,2.25
1,1565000.0,4.0,2.75
1,431000.0,4.0,2.5
1,321000.0,4.0,2.5
1,433000.0,4.0,1.5
1,920000.0,4.0,3.5
1,482000.0,3.0,2.25
1,712000.0,3.0,2.5
1,505000.0,4.0,2.75
1,2367000.0,3.0,2.25
1,452000.0,3.0,1.75
1,581000.0,4.0,1.0
1,952500.0,4.0,1.5
1,808000.0,4.0,2.25
1,476000.0,4.0,3.0
1,535000.0,4.0,1.75
1,1356925.0,4.0,3.5
1,629800.0,3.0,2.5
1,417838.0,4.0,2.5
1,399895.0,4.0,2.5
1,825000.0,4.0,2.75
1,300000.0,4.0,2.5
1,640000.0,2.0,2.25
1,460000.0,3.0,2.5
1,525000.0,2.0,2.5
1,499990.0,4.0,2.75
1,1020000.0,4.0,3.5
1,675000.0,5.0,2.25
1,512031.0,3.0,1.75
1,310000.0,2.0,1.0
1,1075000.0,3.0,2.5
1,255000.0,4.0,2.0
1,435000.0,3.0,2.5
1,453000.0,3.0,2.0
1,260000.0,4.0,2.0
1,659000.0,4.0,2.0
1,223000.0,3.0,2.0
1,851000.0,5.0,3.25
1,605000.0,3.0,2.25
1,895000.0,4.0,2.25
1,519000.0,5.0,2.25
1,535000.0,3.0,1.75
1,489000.0,3.0,3.0
1,250000.0,3.0,2.25
1,580000.0,3.0,2.25
1,1038000.0,4.0,1.75
1,605000.0,4.0,2.25
1,599950.0,4.0,3.5
1,700000.0,3.0,2.5
1,480000.0,3.0,2.0
1,329950.0,4.0,2.5
1,250000.0,3.0,1.75
1,345000.0,5.0,2.5
1,175000.0,4.0,2.5
1,185000.0,5.0,1.0
1,411000.0,4.0,2.0
1,690000.0,3.0,1.5
1,265000.0,4.0,3.0
1,720000.0,4.0,3.0
1,256000.0,4.0,2.5
1,255000.0,4.0,2.25
1,540000.0,3.0,2.25
1,481015.0,3.0,2.25
1,575000.0,3.0,1.75
1,339950.0,3.0,2.5
1,475000.0,4.0,2.5
1,732000.0,3.0,3.75
1,860000.0,4.0,1.75
1,389000.0,4.0,1.75
1,645000.0,3.0,1.75
1,475000.0,4.0,2.5
1,550000.0,4.0,2.75
1,305000.0,2.0,1.0
1,782000.0,2.0,1.5
1,545000.0,3.0,2.0
1,394500.0,4.0,2.5
1,600000.0,5.0,2.0
1,1300000.0,4.0,1.75
1,300000.0,2.0,1.0
1,330000.0,4.0,2.5
1,723000.0,4.0,2.25
1,2271150.0,4.0,3.25
1,480000.0,5.0,2.5
1,496000.0,2.0,1.0
1,625000.0,3.0,3.0
1,475000.0,4.0,2.0
1,275250.0,3.0,2.25
1,253000.0,2.0,1.0
1,630000.0,4.0,2.5
1,660500.0,5.0,2.5
1,262000.0,5.0,1.0
1,2147500.0,3.0,3.5
1,552000.0,3.0,2.5
1,1411600.0,2.0,2.5
1,736000.0,2.0,1.0
1,355000.0,3.0,1.75
1,305000.0,3.0,1.0
1,484998.0,4.0,2.5
1,1054690.0,4.0,3.5
1,334500.0,2.0,1.5
1,475000.0,4.0,2.75
1,309780.0,3.0,2.5
1,795000.0,4.0,2.5
1,274500.0,3.0,2.25
1,265050.0,2.0,1.5
1,567500.0,3.0,2.5
1,915000.0,3.0,4.5
1,285000.0,5.0,2.5
1,445838.0,3.0,2.5
1,304900.0,4.0,1.75
1,940000.0,4.0,2.0
1,1127000.0,4.0,2.5
1,835000.0,4.0,4.25
1,290000.0,3.0,1.0
1,250000.0,3.0,1.75
1,342000.0,4.0,2.5
1,1012000.0,4.0,2.5
1,400000.0,4.0,2.25
1,312500.0,3.0,1.75
1,267000.0,3.0,1.0
1,575000.0,3.0,1.75
1,810000.0,3.0,1.5
1,850000.0,3.0,2.5
1,1015000.0,3.0,3.25
1,1100000.0,4.0,3.75
1,240000.0,3.0,1.75
1,198000.0,4.0,1.75
1,565000.0,4.0,2.5
1,1195000.0,5.0,3.0
1,340000.0,8.0,2.75
1,815000.0,4.0,2.5
1,1875000.0,4.0,3.25
1,588000.0,5.0,3.0
1,280500.0,4.0,2.5
1,390000.0,4.0,2.0
1,509000.0,2.0,1.5
1,490600.0,3.0,2.5
1,650000.0,3.0,1.5
1,715000.0,3.0,4.0
1,529950.0,3.0,1.0
1,265000.0,3.0,1.0
1,1755000.0,3.0,2.0
1,1140000.0,3.0,2.5
1,610000.0,3.0,2.0
1,554729.0,4.0,2.5
1,395000.0,5.0,1.75
1,341000.0,3.0,1.0
1,264500.0,4.0,2.25
1,395000.0,4.0,2.75
1,640000.0,3.0,2.25
1,430000.0,3.0,1.5
1,410000.0,4.0,2.5
1,220000.0,4.0,1.0
1,1625000.0,4.0,3.25
1,405500.0,2.0,2.75
1,633000.0,4.0,2.5
1,295950.0,2.0,1.0
1,1042031.0,4.0,5.0
1,605000.0,4.0,2.5
1,255000.0,2.0,1.5
1,474000.0,3.0,1.75
1,370000.0,2.0,1.0
1,288000.0,3.0,2.5
1,1150000.0,5.0,2.5
1,600000.0,5.0,2.25
1,515000.0,5.0,3.25
1,345000.0,4.0,2.5
1,975000.0,6.0,2.75
1,850000.0,3.0,2.0
1,439990.0,3.0,2.5
1,554950.0,3.0,2.5
1,605000.0,3.0,2.5
1,609000.0,3.0,1.75
1,425000.0,3.0,1.5
1,399900.0,2.0,1.75
1,1025000.0,4.0,3.5
1,2351956.0,4.0,4.25
1,519995.0,4.0,3.0
1,625000.0,3.0,1.5
1,600000.0,3.0,2.5
1,1200000.0,4.0,2.5
1,1738000.0,4.0,2.25
1,671000.0,4.0,3.0
1,459500.0,3.0,1.75
1,499000.0,3.0,2.5
1,1280000.0,4.0,2.5
1,395000.0,3.0,1.75
1,861990.0,5.0,2.75
1,382500.0,2.0,1.0
1,404950.0,4.0,2.25
1,530000.0,3.0,1.75
1,195000.0,2.0,1.0
1,747500.0,4.0,2.25
1,199990.0,3.0,1.0
1,548800.0,4.0,1.0
1,870000.0,4.0,3.0
1,588000.0,3.0,2.0
1,775000.0,4.0,3.25
1,670000.0,6.0,3.0
1,445000.0,2.0,2.0
1,300000.0,4.0,3.0
1,480000.0,3.0,2.25
1,300000.0,3.0,1.0
1,360000.0,3.0,1.5
1,527000.0,6.0,3.5
1,875000.0,3.0,1.5
1,266000.0,4.0,2.25
1,866000.0,4.0,3.25
1,335950.0,2.0,1.5
1,215000.0,3.0,1.0
1,481000.0,4.0,2.5
1,320000.0,3.0,1.75
1,295000.0,3.0,1.75
1,295000.0,3.0,1.5
1,320000.0,3.0,1.0
1,780000.0,4.0,2.0
1,437500.0,3.0,2.0
1,443000.0,5.0,1.75
1,575000.0,4.0,2.5
1,245000.0,2.0,1.0
1,450000.0,3.0,2.5
1,536000.0,2.0,1.5
1,685000.0,3.0,3.25
1,373000.0,4.0,1.75
1,450000.0,3.0,1.75
1,645000.0,4.0,2.5
1,1275000.0,3.0,2.5
1,230000.0,3.0,1.0
1,593000.0,3.0,2.75
1,558000.0,2.0,2.0
1,538250.0,3.0,2.25
1,475000.0,5.0,2.5
1,209950.0,3.0,1.5
1,410000.0,3.0,2.25
1,1636000.0,3.0,2.5
1,670000.0,5.0,2.5
1,821000.0,3.0,2.75
1,665000.0,5.0,2.0
1,339000.0,3.0,2.5
1,631500.0,4.0,2.0
1,570000.0,3.0,2.0
1,437000.0,3.0,1.75
1,542500.0,3.0,2.5
1,229500.0,3.0,1.0
1,170500.0,2.0,1.0
1,391500.0,3.0,2.5
1,296475.0,3.0,2.5
1,1450000.0,4.0,3.25
1,888550.0,3.0,2.5
1,1360000.0,4.0,3.0
1,328000.0,3.0,2.0
1,300000.0,4.0,2.5
1,500000.0,3.0,2.5
1,494815.0,3.0,2.5
1,378000.0,3.0,2.5
1,505000.0,2.0,2.25
1,680000.0,4.0,2.75
1,351999.0,3.0,2.5
1,510000.0,3.0,2.5
1,1300000.0,4.0,2.25
1,374000.0,2.0,1.5
1,509900.0,3.0,2.5
1,230000.0,3.0,1.75
1,527700.0,5.0,2.5
1,438000.0,2.0,2.0
1,900000.0,3.0,2.5
1,1131000.0,3.0,2.25
1,439000.0,4.0,2.25
1,315000.0,2.0,1.0
1,765000.0,4.0,4.0
1,332000.0,3.0,2.25
1,600000.0,3.0,2.25
1,378500.0,3.0,2.5
1,190000.0,3.0,1.0
1,645000.0,4.0,2.5
1,780000.0,2.0,2.5
1,370000.0,3.0,1.75
1,875000.0,4.0,3.5
1,1049000.0,4.0,3.75
1,479000.0,3.0,1.0
1,245000.0,4.0,2.25
1,542000.0,3.0,1.75
1,557500.0,3.0,2.25
1,480000.0,2.0,1.0
1,330000.0,3.0,2.25
1,160000.0,3.0,1.0
1,695500.0,5.0,2.75
1,235500.0,5.0,2.5
1,326500.0,3.0,1.0
1,300000.0,4.0,2.5
1,267000.0,3.0,1.0
1,292600.0,3.0,1.5
1,362000.0,5.0,3.0
1,1087500.0,2.0,2.0
1,357562.0,2.0,1.75
1,789900.0,3.0,2.5
1,513000.0,3.0,2.5
1,336000.0,3.0,2.25
1,560000.0,4.0,2.25
1,1150000.0,3.0,2.5
1,410000.0,4.0,2.25
1,371500.0,3.0,1.0
1,368000.0,4.0,1.75
1,650000.0,4.0,3.0
1,308950.0,4.0,2.5
1,440000.0,3.0,2.0
1,630000.0,2.0,2.5
1,228950.0,3.0,1.75
1,782000.0,4.0,3.5
1,245000.0,3.0,2.5
1,410000.0,4.0,2.5
1,427550.0,2.0,1.0
1,235000.0,2.0,1.0
1,210000.0,3.0,2.0
1,485000.0,4.0,2.25
1,410000.0,3.0,2.0
1,435000.0,4.0,2.75
1,300000.0,3.0,1.0
1,455000.0,4.0,3.5
1,210000.0,3.0,1.0
1,1050000.0,4.0,2.75
1,458400.0,4.0,2.5
1,390000.0,3.0,1.75
1,148226.0,3.0,1.0
1,711600.0,4.0,3.0
1,819000.0,3.0,2.75
1,613000.0,2.0,2.0
1,592350.0,2.0,2.0
1,232000.0,3.0,1.5
1,250000.0,3.0,1.75
1,115000.0,1.0,2.0
1,1115000.0,4.0,2.5
1,585000.0,4.0,2.5
1,580000.0,3.0,2.25
1,165000.0,1.0,1.0
1,430000.0,3.0,2.0
1,383000.0,3.0,2.25
1,1195000.0,4.0,3.5
1,201500.0,3.0,1.0
1,690000.0,4.0,2.5
1,325000.0,2.0,1.0
1,375000.0,3.0,1.75
1,600000.0,4.0,2.5
1,340000.0,3.0,2.25
1,890000.0,4.0,2.75
1,415000.0,4.0,1.75
1,255000.0,3.0,1.75
1,530000.0,2.0,2.5
1,468000.0,3.0,1.5
1,970000.0,5.0,2.75
1,599000.0,3.0,2.0
1,399500.0,4.0,1.75
1,2458000.0,4.0,5.25
1,1205000.0,4.0,3.5
1,325000.0,2.0,1.0
1,1135250.0,5.0,4.0
1,568000.0,4.0,1.75
1,517000.0,2.0,1.5
1,469950.0,4.0,2.75
1,1675000.0,3.0,2.5
1,2180000.0,6.0,2.75
1,623000.0,3.0,1.75
1,720000.0,4.0,2.25
1,205000.0,3.0,1.0
1,148000.0,2.0,1.0
1,950000.0,3.0,2.5
1,405000.0,3.0,1.5
1,293000.0,3.0,2.25
1,550000.0,3.0,3.5
1,435000.0,4.0,2.5
1,355000.0,4.0,2.75
1,673000.0,3.0,2.75
1,449990.0,4.0,2.5
1,249000.0,2.0,1.5
1,380000.0,4.0,2.5
1,760005.0,4.0,2.75
1,674600.0,4.0,2.5
1,812000.0,4.0,3.5
1,333490.0,4.0,2.5
1,320000.0,3.0,3.25
1,999000.0,4.0,2.5
1,810000.0,2.0,2.75
1,399950.0,5.0,2.75
1,550000.0,3.0,2.0
1,290000.0,3.0,1.5
1,232500.0,3.0,1.5
1,1355000.0,4.0,3.5
1,565000.0,3.0,2.5
1,749950.0,4.0,2.75
1,720500.0,4.0,2.5
1,507000.0,3.0,1.75
1,989000.0,5.0,4.5
1,463000.0,4.0,2.5
1,310000.0,3.0,1.5
1,284000.0,4.0,1.75
1,737500.0,3.0,1.75
1,569000.0,3.0,3.25
1,700000.0,3.0,1.0
1,660000.0,3.0,1.0
1,275000.0,4.0,2.0
1,570000.0,6.0,3.75
1,356000.0,3.0,2.5
1,610000.0,3.0,2.5
1,498800.0,2.0,1.75
1,226550.0,3.0,1.0
1,692500.0,4.0,2.75
1,250000.0,3.0,1.0
1,660000.0,4.0,2.5
1,295000.0,2.0,1.0
1,154950.0,4.0,1.0
1,409124.0,5.0,3.25
1,287000.0,5.0,1.5
1,810000.0,4.0,1.75
1,525000.0,4.0,2.75
1,525000.0,4.0,1.75
1,275000.0,3.0,1.0
1,583000.0,3.0,2.5
1,237950.0,2.0,1.75
1,1065000.0,4.0,3.75
1,679000.0,4.0,2.75
1,1465000.0,6.0,4.5
1,410000.0,3.0,1.75
1,306000.0,3.0,1.0
1,215000.0,4.0,1.5
1,594950.0,4.0,2.5
1,1250000.0,4.0,2.5
1,305000.0,3.0,1.5
1,425000.0,2.0,1.0
1,215000.0,3.0,1.75
1,480000.0,5.0,2.75
1,550000.0,4.0,1.75
1,750000.0,4.0,2.5
1,137124.0,3.0,1.0
1,840000.0,3.0,2.0
1,624800.0,3.0,2.0
1,630000.0,3.0,1.75
1,590000.0,3.0,2.5
1,599950.0,3.0,3.25
1,299880.0,3.0,2.5
1,400000.0,3.0,2.0
1,560000.0,3.0,2.5
1,229000.0,4.0,2.25
1,525000.0,4.0,2.5
1,737000.0,2.0,2.25
1,680000.0,3.0,2.0
1,635000.0,4.0,2.5
1,740000.0,4.0,2.5
1,335500.0,3.0,1.0
1,270000.0,4.0,2.5
1,1037000.0,4.0,3.5
1,450000.0,5.0,2.5
1,379000.0,3.0,2.5
1,468000.0,4.0,2.5
1,321500.0,1.0,1.0
1,443000.0,3.0,2.25
1,340000.0,3.0,1.0
1,470000.0,4.0,2.25
1,545000.0,3.0,2.5
1,415000.0,4.0,1.5
1,599000.0,7.0,2.5
1,759000.0,4.0,1.75
1,300000.0,4.0,1.75
1,1681000.0,5.0,5.25
1,359000.0,3.0,1.5
1,550000.0,4.0,1.0
1,395000.0,2.0,1.0
1,486000.0,4.0,2.5
1,187000.0,2.0,1.0
1,734950.0,4.0,3.25
1,284000.0,3.0,1.5
1,696000.0,4.0,3.5
1,380000.0,2.0,1.0
1,625000.0,4.0,1.0
1,252000.0,4.0,1.75
1,560000.0,2.0,1.0
1,395000.0,4.0,2.75
1,900000.0,4.0,2.5
1,2680000.0,5.0,3.0
1,625000.0,3.0,1.75
1,580000.0,3.0,1.75
1,309000.0,3.0,2.25
1,412000.0,4.0,3.5
1,495000.0,3.0,2.0
1,215000.0,3.0,1.0
1,741500.0,2.0,2.5
1,749000.0,3.0,2.75
1,659950.0,4.0,2.75
1,530000.0,3.0,2.5
1,749000.0,4.0,2.75
1,2321000.0,5.0,4.75
1,595000.0,4.0,3.25
1,487000.0,4.0,2.5
1,760000.0,4.0,2.25
1,1240000.0,5.0,3.5
1,435000.0,4.0,2.5
1,374950.0,3.0,2.25
1,440000.0,3.0,1.5
1,360000.0,4.0,2.5
1,879000.0,4.0,2.5
1,1550000.0,5.0,4.25
1,505000.0,2.0,1.0
1,545000.0,2.0,2.0
1,600000.0,2.0,2.5
1,775000.0,6.0,2.75
1,725000.0,2.0,1.75
1,610000.0,4.0,2.75
1,350000.0,4.0,1.0
1,410000.0,3.0,1.0
1,639000.0,4.0,2.0
1,439000.0,4.0,2.0
1,499950.0,4.0,1.75
1,800000.0,3.0,2.75
1,350000.0,4.0,2.5
1,279000.0,2.0,1.0
1,290256.0,3.0,2.25
1,355000.0,3.0,2.5
1,263000.0,3.0,1.75
1,880000.0,6.0,2.5
1,426500.0,4.0,2.5
1,735000.0,3.0,2.5
1,720000.0,4.0,2.5
1,265000.0,3.0,2.5
1,840000.0,4.0,3.5
1,657500.0,3.0,2.0
1,850000.0,5.0,2.0
1,436110.0,3.0,2.5
1,589900.0,2.0,3.0
1,620000.0,3.0,1.5
1,254000.0,4.0,2.0
1,375000.0,3.0,1.75
1,455000.0,4.0,2.25
1,445000.0,4.0,2.0
1,568500.0,4.0,2.5
1,352500.0,3.0,1.75
1,342500.0,2.0,1.75
1,299950.0,3.0,2.5
1,425000.0,3.0,2.5
1,561000.0,4.0,2.5
1,455500.0,3.0,2.0
1,400000.0,3.0,2.5
1,443500.0,4.0,2.5
1,1234582.0,5.0,3.25
1,370000.0,4.0,2.75
1,475000.0,3.0,2.25
1,580000.0,4.0,2.5
1,518000.0,3.0,1.5
1,525000.0,3.0,2.5
1,236000.0,4.0,2.75
1,278500.0,4.0,2.25
1,205425.0,2.0,1.75
1,248000.0,3.0,1.0
1,505000.0,3.0,2.25
1,657500.0,3.0,2.5
1,670000.0,3.0,2.5
1,202000.0,1.0,1.0
1,440000.0,4.0,2.25
1,690000.0,4.0,2.5
1,375000.0,6.0,2.25
1,291000.0,3.0,1.75
1,230000.0,3.0,1.75
1,850000.0,4.0,3.25
1,84350.0,4.0,2.0
1,12899000.0,3.0,2.5
1,2110000.0,4.0,1.0
1,2199900.0,4.0,1.5
1,188000.0,4.0,2.75
1,26590000.0,3.0,2.0
1,7800.0,2.0,1.0
1,237227.857143,4.0,2.5
1,117833.333333,3.0,1.0
1,744312.5,4.0,2.5
1,439333.333333,3.0,3.5
1,280000.0,3.0,2.25
1,176225.0,3.0,2.0
1,500324.0,3.0,2.5
1,444845.0,3.0,2.5
1,330000.0,3.0,3.0
1,292285.714286,3.0,1.75
1,160000.0,2.0,1.0
1,274333.333333,3.0,2.25
1,537500.0,4.0,3.0
1,232333.333333,3.0,2.25
1,237333.333333,3.0,2.75
1,346750.0,3.0,1.0
1,1020000.0,3.0,2.25
1,254000.0,3.0,1.5
1,238750.0,3.0,1.0
1,268971.875,4.0,2.5
1,642000.0,4.0,2.5
1,571986.111111,3.0,2.5
1,554250.0,3.0,2.5
1,107500.0,4.0,1.5
1,300000.0,3.0,2.0
1,540833.333333,3.0,2.0
1,274750.0,4.0,2.5
1,148612.5,3.0,1.0
1,326428.571429,3.0,1.0
1,135333.333333,4.0,1.0
1,577437.5,4.0,2.5
1,440825.0,3.0,1.75
1,195000.0,5.0,3.75
1,257500.0,4.0,1.75
1,692000.0,4.0,3.25
1,176400.0,2.0,1.0
1,193000.0,3.0,1.5
1,646212.5,4.0,2.5
1,268971.875,4.0,2.5
1,317061.875,3.0,1.75
1,83300.0,3.0,2.0
1,266066.666667,4.0,1.0
1,342246.428571,4.0,2.5
1,240015.333333,4.0,2.25
1,83300.0,3.0,2.0
1,316850.0,4.0,3.0
1,259585.571429,4.0,2.5
1,328211.904762,4.0,2.5
1,673476.818182,4.0,2.5
1,425000.0,3.0,2.5
1,127160.0,2.0,1.0
1,341750.0,3.0,2.25
1,178650.0,3.0,1.5
1,87500.0,2.0,1.0
1,282508.888889,3.0,1.0
1,450385.714286,3.0,2.0
1,435000.0,4.0,3.0
1,532500.0,2.0,1.75
1,408900.0,3.0,1.75
1,156766.666667,2.0,1.0
1,452500.0,5.0,3.5
1,308830.769231,2.0,1.0
1,484991.666667,4.0,2.75
1,287919.782609,2.0,1.0
1,247875.0,2.0,1.0
1,309487.5,3.0,2.5
1,173666.666667,4.0,1.0
1,237481.25,3.0,2.0
1,326983.333333,3.0,2.25
1,790000.0,4.0,2.5
1,678333.333333,3.0,2.5
1,542804.75,5.0,2.75
1,723243.75,4.0,2.75
1,667781.25,5.0,2.75
1,108333.333333,3.0,1.0
1,535000.0,4.0,2.25
1,596165.428571,4.0,2.0
1,269187.5,3.0,1.75
1,148612.5,3.0,1.0
1,341166.666667,5.0,2.75
1,132500.0,4.0,1.0
1,557125.0,4.0,2.75
1,228944.444444,3.0,1.75
1,592105.714286,3.0,2.5
1,535000.0,4.0,2.25
1,420642.857143,3.0,2.0
1,132250.0,4.0,2.25
1,237227.857143,4.0,2.5
1,440825.0,3.0,1.75
1,2560498.33333,3.0,2.5
1,423050.925926,2.0,1.0
1,1337044.2,4.0,3.5
1,315368.7,3.0,2.5
1,417985.714286,4.0,2.25
1,723243.75,4.0,2.75
1,259950.0,4.0,2.0
1,237333.333333,3.0,2.75
1,426090.0,3.0,2.5
1,458663.888889,2.0,1.0
1,812650.0,4.0,2.5
1,135333.333333,4.0,1.0
1,387884.615385,3.0,1.75
1,437500.0,5.0,3.5
1,641633.333333,3.0,2.5
1,681965.78125,4.0,2.5
1,229629.5,2.0,1.0
1,210614.285714,3.0,2.5
1,790000.0,4.0,3.25
1,435500.0,3.0,3.5
1,738190.857143,3.0,2.5
1,497333.333333,3.0,1.75
1,300000.0,3.0,2.0
1,1036200.0,4.0,3.25
1,163785.714286,2.0,1.0
1,351250.0,4.0,1.75
1,645325.0,3.0,2.5
1,171224.8,3.0,1.0
1,540000.0,3.0,2.75
1,233166.666667,3.0,2.0
1,329333.333333,3.0,1.75
1,225279.428571,3.0,2.25
1,331366.666667,3.0,2.5
1,460886.923077,4.0,2.5
1,337945.75,2.0,1.0
1,243069.230769,3.0,1.0
1,690408.62069,4.0,2.5
1,592105.714286,3.0,2.5
1,220083.333333,3.0,1.75
1,280000.0,3.0,3.0
1,297857.142857,4.0,2.5
1,950833.333333,5.0,3.0
1,323833.333333,4.0,1.0
1,309000.0,3.0,2.5
1,248400.0,3.0,1.75
1,994500.0,4.0,2.25
1,288500.0,5.0,2.5
1,379509.166667,2.0,1.0
1,180785.714286,2.0,1.0
1,950100.0,4.0,2.5
1,542500.0,5.0,2.75
1,362750.0,2.0,1.75
1,234975.0,4.0,2.75
1,672500.0,4.0,2.25
1,391400.0,4.0,1.75
1,198995.0,3.0,1.0
1,278900.0,3.0,1.0
1,171758.333333,3.0,1.0
1,325187.5,3.0,1.75
1,190368.75,2.0,1.0
1,375000.0,5.0,3.25
1,216000.0,3.0,2.75
1,360500.0,3.0,2.5
1,677099.565217,4.0,2.5
1,405125.0,4.0,2.75
1,289987.5,3.0,1.75
1,264270.0,3.0,2.5
1,602761.0,4.0,2.5
1,251555.555556,3.0,1.0
1,214750.0,3.0,1.5
1,258125.0,2.0,1.0
1,677099.565217,4.0,2.5
1,167500.0,1.0,1.0
1,471500.0,4.0,3.0
1,464600.0,2.0,1.0
1,132250.0,4.0,2.25
1,433111.111111,3.0,2.25
1,542500.0,5.0,2.75
1,368112.5,4.0,2.5
1,673476.818182,4.0,2.5
1,558653.846154,3.0,2.5
1,168333.333333,2.0,1.0
1,268971.875,4.0,2.5
1,318000.0,2.0,1.75
1,550607.142857,4.0,2.0
1,1288333.33333,6.0,4.5
1,584000.0,3.0,1.75
1,245000.0,3.0,3.0
1,287919.782609,2.0,1.0
1,672500.0,4.0,2.25
1,454790.0,2.0,1.75
1,282508.888889,3.0,1.0
1,473200.0,3.0,1.5
1,406062.5,2.0,1.0
1,282766.666667,4.0,2.0
1,486445.833333,3.0,1.75
1,486895.0,3.0,1.0
1,430277.777778,3.0,2.25
1,229629.5,2.0,1.0
1,182805.0,3.0,1.0
1,380680.555556,4.0,2.5
1,396166.666667,3.0,1.75
1,252980.0,4.0,2.5
1,289373.307692,3.0,2.5
1,210614.285714,3.0,2.5
1,308166.666667,3.0,1.75
1,534333.333333,3.0,2.5
1,416904.166667,3.0,2.5
1,203400.0,4.0,2.0
1,220600.0,3.0,2.5
